1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers,Returns a list of your servers.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,post,/servers,Adds a new server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/fixed_instance_sizes,Returns available flavours for fixed servers.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/fixed_instance_sizes/{fixed_instance_size_id},Returns information about one flavour,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id},Returns server's information.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id},Removes a server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id},Modifies a server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/hardware,Returns information about the server's hardware.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id}/hardware,Modifies the server's hardware.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/hardware/hdds,Returns a list of the server's hard disks.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,post,/servers/{server_id}/hardware/hdds,Adds new hard disk(s) to the server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/hardware/hdds/{hdd_id},Returns information about a server's hard disk.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id}/hardware/hdds/{hdd_id},Removes a server's hard disk.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id}/hardware/hdds/{hdd_id},Modifies the size of a server's hard disk.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/image,Returns information about a server's image.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id}/image,Reinstalls a new image into a server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/ips,Returns a list of the server's IPs.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,post,/servers/{server_id}/ips,Adds a new IP to the server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/ips/{ip_id},Returns information about a server's IP.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id}/ips/{ip_id},Releases an IP and optionally removes it,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/ips/{ip_id}/firewall_policy,Lists firewall policies assigned to the IP,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id}/ips/{ip_id}/firewall_policy,Removes firewall policy from the IP,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id}/ips/{ip_id}/firewall_policy,Adds a new firewall policy to the IP,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/ips/{ip_id}/load_balancers,Lists all load balancers assigned to the IP,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,post,/servers/{server_id}/ips/{ip_id}/load_balancers,Adds a new load balancer to the IP,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id}/ips/{ip_id}/load_balancers/{load_balancer_id},Removes load balancer from the IP,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/status,Returns information about a server's status.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id}/status/action,Changes server status,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/dvd,Returns information about the DVD loaded into the virtual DVD unit of a server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id}/dvd,Unloads a DVD from the virtual DVD unit of a server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id}/dvd,Loads a DVD into the virtual DVD unit of a server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/private_networks,Returns a list of the server's private networks.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,post,/servers/{server_id}/private_networks,Assigns a private network to the server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/private_networks/{private_network_id},Returns information about a server's private network.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id}/private_networks/{private_network_id},Unassigns a private network from the server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,get,/servers/{server_id}/snapshots,Returns a list of the server's snapshots.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,post,/servers/{server_id}/snapshots,Creates a new snapshot of the server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,delete,/servers/{server_id}/snapshots/{snapshot_id},Removes a snapshot,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,put,/servers/{server_id}/snapshots/{snapshot_id},Restores a snapshot into the server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Servers,RESOURCE,servers,post,/servers/{server_id}/clone,Clones a server.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Images,RESOURCE,images,get,/images,Returns a list of your images.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Images,RESOURCE,images,post,/images,Adds a new image.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Images,RESOURCE,images,get,/images/{image_id},Returns information about an image.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Images,RESOURCE,images,delete,/images/{image_id},Removes an image.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Images,RESOURCE,images,put,/images/{image_id},Modifies an image.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,get,/shared_storages,Returns a list of your shared storages.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,post,/shared_storages,Creates a new shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,get,/shared_storages/{shared_storage_id},Returns information about a shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,delete,/shared_storages/{shared_storage_id},Removes a shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,put,/shared_storages/{shared_storage_id},Modifies a shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,get,/shared_storages/{shared_storage_id}/servers,Returns a list of the servers attached to a shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,post,/shared_storages/{shared_storage_id}/servers,Attaches servers to a shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,get,/shared_storages/{shared_storage_id}/servers/{server_id},Returns information about a server attached to a shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,delete,/shared_storages/{shared_storage_id}/servers/{server_id},Unattaches a server from a shared storage.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,get,/shared_storages/access,Returns the credentials for accessing the shared storages.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Shared Storages,RESOURCE,shared storages,put,/shared_storages/access,Changes the password for accessing the shared storages.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,get,/firewall_policies,Returns a list of your firewall policies.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,post,/firewall_policies,Creates a new firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,get,/firewall_policies/{firewall_id},Returns information about a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,delete,/firewall_policies/{firewall_id},Removes a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,put,/firewall_policies/{firewall_id},Modifies a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,get,/firewall_policies/{firewall_id}/server_ips,Returns a list of the servers/IPs attached to a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,post,/firewall_policies/{firewall_id}/server_ips,Assigns servers/IPs to a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,get,/firewall_policies/{firewall_id}/server_ips/{server_ip},Returns information about a server/IP assigned to a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,delete,/firewall_policies/{firewall_id}/server_ips/{server_ip},Unassigns a server/IP from a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,get,/firewall_policies/{firewall_id}/rules,Returns a list of the rules of a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,post,/firewall_policies/{firewall_id}/rules,Adds new rules to a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,get,/firewall_policies/{firewall_id}/rules/{rule_id},Returns information about a rule of a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Firewall Policies,RESOURCE,firewall policies,delete,/firewall_policies/{firewall_id}/rules/{rule_id},Removes a rule from a firewall policy.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,get,/load_balancers,Returns a list of your load balancers.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,post,/load_balancers,Creates a new load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,get,/load_balancers/{load_balancer_id},Returns information about a load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,delete,/load_balancers/{load_balancer_id},Removes a load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,put,/load_balancers/{load_balancer_id},Modifies a load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,get,/load_balancers/{load_balancer_id}/server_ips,Returns a list of the servers/IPs attached to a load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,post,/load_balancers/{load_balancer_id}/server_ips,Assigns servers/IPs to a load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,get,/load_balancers/{load_balancer_id}/server_ips/{server_ip},Returns information about a server/IP assigned to a load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
1&1 Cloud Server,Load Balancers,RESOURCE,load balancers,delete,/load_balancers/{load_balancer_id}/server_ips/{server_ip},Unassigns a server/IP from a load balancer.,https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html
