account:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/account-update/
apigateway:api-keys,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apigateway-api-keys/
apigateway:client-certificates,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apigateway-client-certificates/
apigateway:domain-names,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apigateway-domain-names/
apigateway:rest-apis,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apigateway-rest-apis/
apigateway:usage-plans,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apigateway-usage-plans/
apikey:by-key,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apikey-by-key/
apikey:create,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apikey-create/
apikey:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apikey-delete/
apikey:import,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apikey-import/
apikey:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apikey-update/
apikey:usageplans,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/apikey-usageplans/
authorizer:by-id,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/authorizer-by-id/
authorizer:create,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/authorizer-create/
authorizer:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/authorizer-delete/
authorizer:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/authorizer-update/
basepathmapping:by-base-path,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/basepathmapping-by-base-path/
basepathmapping:by-path,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/basepathmapping-by-path/
basepathmapping:create,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/basepathmapping-create/
basepathmapping:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/basepathmapping-delete/
basepathmapping:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/basepathmapping-update/
clientcertificate:by-id,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-by-id/
clientcertificate:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-delete/
clientcertificate:generate,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-generate/
clientcertificate:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/clientcertificate-update/
deployment:by-id,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-by-id/
deployment:create,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-create/
deployment:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-delete/
deployment:stages,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-stages/
deployment:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/deployment-update/
documentationpart:by-id,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-by-id/
documentationpart:create,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-create/
documentationpart:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-delete/
documentationpart:import,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-import/
documentationpart:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationpart-update/
documentationversion:by-version,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-by-version/
documentationversion:create,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-create/
documentationversion:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-delete/
documentationversion:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/documentationversion-update/
domainname:basepathmappings,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-basepathmappings/
domainname:by-name,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-by-name/
domainname:create,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-create/
domainname:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-delete/
domainname:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/domainname-update/
gatewayresponse:by-type,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-by-type/
gatewayresponse:delete,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-delete/
gatewayresponse:put,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-put/
gatewayresponse:update,http://docs.aws.amazon.com/apigateway/api-reference/link-relation/gatewayresponse-update/