"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your servers."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds a new server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/fixed_instance_sizes","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns available flavours for fixed servers."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/fixed_instance_sizes/{fixed_instance_size_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about one flavour"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns server's information."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/hardware","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about the server's hardware."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/hardware","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies the server's hardware."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/hardware/hdds","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the server's hard disks."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/hardware/hdds","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds new hard disk(s) to the server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/hardware/hdds/{hdd_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server's hard disk."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/hardware/hdds/{hdd_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a server's hard disk."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/hardware/hdds/{hdd_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies the size of a server's hard disk."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/image","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server's image."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/image","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Reinstalls a new image into a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the server's IPs."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds a new IP to the server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server's IP."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Releases an IP and optionally removes it"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}/firewall_policy","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Lists firewall policies assigned to the IP"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}/firewall_policy","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes firewall policy from the IP"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}/firewall_policy","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds a new firewall policy to the IP"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}/load_balancers","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Lists all load balancers assigned to the IP"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}/load_balancers","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds a new load balancer to the IP"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/ips/{ip_id}/load_balancers/{load_balancer_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes load balancer from the IP"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/status","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server's status."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/status/action|POWER_ON","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Changes server status"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/status/action|POWER_OFF","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Changes server status"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/dvd","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about the DVD loaded into the virtual DVD unit of a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/dvd","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Unloads a DVD from the virtual DVD unit of a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/dvd","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Loads a DVD into the virtual DVD unit of a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/private_networks","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the server's private networks."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/private_networks","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Assigns a private network to the server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/private_networks/{private_network_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server's private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/private_networks/{private_network_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Unassigns a private network from the server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/snapshots","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the server's snapshots."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/snapshots","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new snapshot of the server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/snapshots/{snapshot_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a snapshot"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/snapshots/{snapshot_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Restores a snapshot into the server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers/{server_id}/clone","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Clones a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/images","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your images."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/images","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds a new image."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/images/{image_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about an image."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/images/{image_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes an image."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/images/{image_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies an image."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your shared storages."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/{shared_storage_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/{shared_storage_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/{shared_storage_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/{shared_storage_id}/servers","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the servers attached to a shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/{shared_storage_id}/servers","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Attaches servers to a shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/{shared_storage_id}/servers/{server_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server attached to a shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/{shared_storage_id}/servers/{server_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Unattaches a server from a shared storage."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/access","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns the credentials for accessing the shared storages."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/shared_storages/access","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Changes the password for accessing the shared storages."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your firewall policies."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/server_ips","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the servers/IPs attached to a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/server_ips","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Assigns servers/IPs to a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/server_ips/{server_ip}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server/IP assigned to a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/server_ips/{server_ip}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Unassigns a server/IP from a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/rules","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the rules of a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/rules","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds new rules to a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/rules/{rule_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a rule of a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/firewall_policies/{firewall_id}/rules/{rule_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a rule from a firewall policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your load balancers."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/server_ips","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the servers/IPs attached to a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/server_ips","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Assigns servers/IPs to a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/server_ips/{server_ip}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server/IP assigned to a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/server_ips/{server_ip}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Unassigns a server/IP from a load balancer."
