"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/servers","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your servers."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/rules","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the rules of a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/rules","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds new rules to a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/rules/{rule_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a rule of a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/load_balancers/{load_balancer_id}/rules/{rule_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a rule from a load balancer."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/public_ips","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your public IPs."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/public_ips","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new public IP."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/public_ips/{ip_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a public IP."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/public_ips/{ip_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a public IP."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/public_ips/{ip_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies the reverse DNS of a public IP."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your private networks."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks/{private_network_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks/{private_network_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks/{private_network_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks/{private_network_id}/servers","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the servers attached to a private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks/{private_network_id}/servers","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Attaches servers to a private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks/{private_network_id}/servers/{server_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server attached to a private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/private_networks/{private_network_id}/servers/{server_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Unattaches a server from a private network."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/vpns","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your VPN"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/vpns","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds a new VPN"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/vpns/{vpn_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a VPN"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/vpns/{vpn_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a VPN"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/vpns/{vpn_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modify VPN configuration file"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/vpns/{vpn_id}/configuration_file","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Download your VPN configuration file"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_center","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Lists usages and alerts of monitoring servers."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_center/{server_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns the usage of the resources for the specified time range."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your monitoring policies."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/ports","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the ports of a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/ports","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds new ports to a monitoring policy"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/ports/{port_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a port of a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/ports/{port_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a port from a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/ports/{port_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a port from a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/processes","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the processes of a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/processes","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds new processes to a monitoring policy"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/processes/{process_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a process of a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/processes/{process_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a process from a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/processes/{process_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies a process from a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/servers","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of the servers attached to a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/servers","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Attaches servers to a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/servers/{server_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a server attached to a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/monitoring_policies/{monitoring_policy_id}/servers/{server_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Unattaches a server from a monitoring policy."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/logs","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list with logs."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/logs/{log_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a log"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list with all users."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new user."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a user."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes a user."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies user information."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}/api","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Information about API."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}/api","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Allows to enable or disable the API."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}/api/key","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Shows the API key"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}/api/key","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Changes the API key"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}/api/ips","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","IP's from which access to API is allowed."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}/api/ips","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Allows a new IP"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/{user_id}/api/ips/{ip}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Deletes an IP and forbides API access for it."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/users/current_user_permissions","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list with current user permissions"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list with all roles"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Creates a new role"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a role."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes role"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Modifies role information"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}/permissions","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Lists role's permissions"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}/permissions","PUT","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Adds permissions to the role"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}/users","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns users assigned to role"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}/users","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Add users to role"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}/users/{user_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a user"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}/users/{user_id}","DELETE","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Removes user from role"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/roles/{role_id}/clone","POST","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Clones a role"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/usages","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of your usages."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/server_appliances","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of all the appliances that you can use for creating a server."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/server_appliances/{id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Information about specific appliance"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/dvd_isos","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns a list of all the operative systems and tools that you can load into your virtual DVD unit."
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/dvd_isos/{id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Information about specific ISO image"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/ping","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns "PONG" if API is running"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/ping_auth","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns "PONG" if the API is running and the token is valid"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/pricing","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns prices for all available resources in Cloud Panel"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/datacenters","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about available datacenters to create your resources"
"1&1 Cloud Server","API v1","https://cloudpanel-api.1and1.com/v1/datacenters/{datacenter_id}","GET","https://cloudpanel-api.1and1.com/documentation/v1/en/documentation.html","Returns information about a datacenter"
