"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/releases","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Releases"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/releases","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Scale Processes"
"Heroku","Heroku 1","http://api.heroku.com/addons","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json",""
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/stack","PUT","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Stacks"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/stack","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Get Release Info"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/ps","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Processes"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/ps","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Get App Logs"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/addons","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Addons"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/logs","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Remove SSH key"
"Heroku","Heroku 1","http://api.heroku.com/user/keys/{key}","DELETE","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Associate an SSH key"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/domains","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Remove Config Var"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/ps/stop","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Restart Processes"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/config_vars/{key}","DELETE","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Add Config Vars"
"Heroku","Heroku 1","http://api.heroku.com/apps","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Apps"
"Heroku","Heroku 1","http://api.heroku.com/apps","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Uninstall Addon from an App"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/collaborators","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Destroy App"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/domains/{domain_name}","DELETE","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Domains"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/ps/scale","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Stop Processes"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/collaborators/{email}","DELETE","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Collaborators"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/addons/{addon}","PUT","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Install Addon to an App"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/addons/{addon}","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Addons on an App"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/addons/{addon}","DELETE","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Upgrade Addon to an App"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/config_vars","PUT","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List Config Vars"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/config_vars","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Remove Collaborator"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/ps/restart","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Run a one-off Process"
"Heroku","Heroku 1","http://api.heroku.com/apps/{app}/releases/{release}","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Rollback to a Release"
"Heroku","Heroku 1","http://api.heroku.com/apps/{name}","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Create App"
"Heroku","Heroku 1","http://api.heroku.com/apps/{name}","DELETE","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Get App Info"
"Heroku","Heroku 1","http://api.heroku.com/user/keys","POST","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","List SSH keys"
"Heroku","Heroku 1","http://api.heroku.com/user/keys","GET","https://raw.githubusercontent.com/api-stack/api-stack/gh-pages/data/heroku/heroku-openapi-spec.json","Remove Domain"
