servers,81
flavors,43
images,38
users,37
detail,31
stacks,24
action,24
lb,22
snapshots,20
OS-KSADM,20
metadata,18
tenants,14
roles,14
os-quota-sets,14
members,14
networks,13
instances,13
os-hosts,12
credentials,12
volumes,11
os-hypervisors,11
OS-OAUTH1,11
types,10
os-aggregates,10
resources,9
ports,9
extensions,9
OS-KSCATALOG,9
qos-specs,8
metering,8
alarms,8
routers,7
pools,7
os-floating-ip-dns,7
os-agents,7
tokens,6
software_deployments,6
os-security-groups,6
endpoints,6
OS-OS-KSS3,6
vips,5
subnets,5
services,5
os-volumes,5
os-snapshots,5
os-services,5
limits,5
healthmonitors,5
floatingips,5
endpointTemplates,5
consumers,5
access_tokens,5
security-groups,4
security-group-rules,4
schemas,4
s3credentials,4
os-volume_attachments,4
os-simple-tenant-usage,4
os-server-groups,4
os-security-group-default-rules,4
os-quota-class-sets,4
os-keypairs,4
os-interface,4
os-instance-actions,4
os-floating-ips-bulk,4
os-floating-ips,4
os-extra_specs,4
os-certificates,4
meters,4
metering-labels,4
metering-label-rules,4
flavor-extra-specs,4
events,4
entries,4
OS-KSEC2:ec2Credentials,4
validate,3
token,3
statistics,3
software_configs,3
root,3
resource_types,3
quotas,3
os-cloudpipe,3
os-cells,3
databases,3
OS-KSVALIDATE,3
template,2
tags,2
state,2
startup,2
shutdown,2
reboot,2
os-volume-types,2
os-server-password,2
os-migrations,2
os-instance-usage-audit-log,2
os-fixed-ips,2
ips,2
health_monitors,2
file,2
defaults,2
actions,2
uptime,1
signal,1
shared-images,1
search,1
remove_router_interface,1
preview,1
os-volume-manage,1
os-virtual-interfaces,1
os-floating-ip-pools,1
os-flavor-swap,1
os-flavor-access,1
os-coverage,1
nova,1
member,1
image,1
history,1
flavor-access,1
enable,1
disassociate_all,1
disassociate,1
disable-log-reason,1
disable,1
diagnostics,1
details,1
delete,1
configure-project,1
cell3,1
capacities,1
build_info,1
auth,1
associations,1
associate,1
add_router_interface,1
access_token,1
abandon,1
